city,item,course_type,column,why_not
pune,degi_aloo_murgh,nonveg_main,gravy_region,no word its siblings agree about
pune,degi_aloo_murgh,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,dehati_chicken,nonveg_main,gravy_region,no word its siblings agree about
pune,dehati_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,dhaba_murg_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,dhaba_murg_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,dhokar_dalna_lentil_cubes_in_brown_gravy,veg_dry,key_ingredient,no word its siblings agree about
pune,dhokla_chaat,starter,key_ingredient,no word its siblings agree about
pune,dil_jani,dessert,key_ingredient,no word its siblings agree about
pune,doodhi_pithala,veg_gravy,gravy_region,no word its siblings agree about
pune,double_bee_usal,veg_gravy,gravy_region,no word its siblings agree about
pune,double_bee_usal,veg_gravy,key_ingredient,no word its siblings agree about
pune,drumstick_vegetable_curry,veg_gravy,gravy_region,no word its siblings agree about
pune,dry_fruit_licchi_rabdi,dessert,key_ingredient,no word its siblings agree about
pune,dudhi_masala,veg_gravy,is_* flags,no attribute or word its siblings agree about
pune,egg_bhurjee,nonveg_main,gravy_region,no word its siblings agree about
pune,egg_bhurjee,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,egg_biryani,nonveg_main,gravy_region,no word its siblings agree about
pune,egg_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,egg_goan_curry,nonveg_main,gravy_region,no word its siblings agree about
pune,egg_goan_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,falooda_ice_cream,dessert,key_ingredient,no word its siblings agree about
pune,farmers_greek_salad,salad,key_ingredient,no word its siblings agree about
pune,fish_goan_curry,nonveg_main,gravy_region,no word its siblings agree about
pune,fish_goan_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,fish_kalvan,nonveg_main,gravy_region,no word its siblings agree about
pune,fish_kalvan,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,fish_madras_curry,nonveg_main,gravy_region,no word its siblings agree about
pune,fish_madras_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,fish_malvani_curry,nonveg_main,gravy_region,no word its siblings agree about
pune,fish_malvani_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,fish_mulbarry_curry,nonveg_main,gravy_region,no word its siblings agree about
pune,fish_mulbarry_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,fodanich_waran,dal,dal_region,no word its siblings agree about
pune,fried_modak,dessert,key_ingredient,no word its siblings agree about
pune,fruit_truffle,dessert,key_ingredient,no word its siblings agree about
pune,fruitkhand,dessert,key_ingredient,no word its siblings agree about
pune,fry_papad,papad,is_* flags,no attribute or word its siblings agree about
pune,gaja,dessert,key_ingredient,no word its siblings agree about
pune,gassi_chicken,nonveg_main,gravy_region,no word its siblings agree about
pune,gassi_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,gavar_falli_ki_subji,veg_dry,key_ingredient,no word its siblings agree about
pune,gawaran_chicken_handi,nonveg_main,gravy_region,no word its siblings agree about
pune,gawaran_chicken_handi,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,ghever,dessert,key_ingredient,no word its siblings agree about
pune,ghosawala_chi_bhaji,veg_dry,key_ingredient,no word its siblings agree about
pune,ginger_and_cucumber_detox,infused_water,sub_category,no word its siblings agree about
pune,gobhi_adraki,veg_gravy,gravy_region,no word its siblings agree about
pune,gobhi_mussalam,veg_gravy,gravy_region,no word its siblings agree about
pune,grilled_chicken_with_black_pepper_sauce,nonveg_main,gravy_region,no word its siblings agree about
pune,grilled_chicken_with_black_pepper_sauce,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,grilled_chicken_with_robert_sauce,nonveg_main,gravy_region,no word its siblings agree about
pune,grilled_chicken_with_robert_sauce,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,gul_amsulachi_amti,dal,dal_region,no word its siblings agree about
pune,gulkand_firni,dessert,key_ingredient,no word its siblings agree about
pune,gulkand_rabdi,dessert,key_ingredient,no word its siblings agree about
pune,harbahara_ussal,veg_gravy,gravy_region,no word its siblings agree about
pune,harbahara_ussal,veg_gravy,key_ingredient,no word its siblings agree about
pune,hare_mirch_ka_murgh,nonveg_main,gravy_region,no word its siblings agree about
pune,hare_mirch_ka_murgh,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,hare_pyaaz_ki_biryani,rice,flavoured_rice_region,no word its siblings agree about
pune,hawain_delight,welcome_drink,key_ingredient,no word its siblings agree about
pune,herb_creamy_potoaoes,veg_dry,key_ingredient,no word its siblings agree about
pune,hyderabadi_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
pune,hydyabadi_biryani,rice,flavoured_rice_region,no word its siblings agree about
pune,itelliene_salad,salad,key_ingredient,no word its siblings agree about
pune,itelliene_salad,salad,sub_category,no word its siblings agree about
pune,jeera_raita,curd_side,key_ingredient,no word its siblings agree about
pune,jeera_roti,bread,sub_category,no word its siblings agree about
pune,jeerasam,rasam,key_ingredient,no word its siblings agree about
pune,jodhpuri_dahi_kadhi,dal,dal_region,no word its siblings agree about
pune,jowar_bhakari,bread,sub_category,no word its siblings agree about
pune,juillens_veggies_salad,salad,key_ingredient,no word its siblings agree about
pune,juillens_veggies_salad,salad,sub_category,no word its siblings agree about
pune,julliens_salad,salad,key_ingredient,no word its siblings agree about
pune,julliens_salad,salad,sub_category,no word its siblings agree about
pune,kabul_murgh_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,kabul_murgh_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,kachori_chaat,starter,key_ingredient,no word its siblings agree about
pune,kadhi,curd_side,key_ingredient,no word its siblings agree about
pune,kadhi_paokda,dal,dal_region,no word its siblings agree about
pune,kadhi_paokda,dal,key_ingredient,no word its siblings agree about
pune,kallya_valla_chi_usal,veg_dry,key_ingredient,no word its siblings agree about
pune,kalya_masalyachi_aamti,dal,dal_region,no word its siblings agree about
pune,kalya_masalyachi_aamti,dal,key_ingredient,no word its siblings agree about
pune,kalya_shipayachi_chi_usal,veg_gravy,gravy_region,no word its siblings agree about
pune,kalya_shipayachi_chi_usal,veg_gravy,key_ingredient,no word its siblings agree about
pune,kanada_pithala,veg_dry,key_ingredient,no word its siblings agree about
pune,kanda_bhatt,rice,flavoured_rice_region,no word its siblings agree about
pune,kandari_murga_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,kandari_murga_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,karanji,dessert,key_ingredient,no word its siblings agree about
pune,kasoori_methi_murgh,nonveg_main,gravy_region,no word its siblings agree about
pune,kasoori_methi_murgh,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,katachi_amati,dal,dal_region,no word its siblings agree about
pune,katachi_amati,dal,key_ingredient,no word its siblings agree about
pune,kebab_ki_kadhai,veg_gravy,key_ingredient,no word its siblings agree about
pune,kela_methu_nu_shaak,veg_dry,key_ingredient,no word its siblings agree about
pune,kerala_chicken_stew,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,kerala_parripu,dal,dal_region,no word its siblings agree about
pune,kerala_parripu,dal,key_ingredient,no word its siblings agree about
pune,kerala_vegetable_stew,veg_gravy,gravy_region,no word its siblings agree about
pune,kesari_nariyali_bhat,rice,flavoured_rice_region,no word its siblings agree about
pune,kesari_nariyali_bhat,rice,key_ingredient,no word its siblings agree about
pune,kesari_phirnee,dessert,key_ingredient,no word its siblings agree about
pune,keshari_murgh_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,keshari_murgh_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,khade_masale_ka_chicken,nonveg_main,gravy_region,no word its siblings agree about
pune,khade_masale_ka_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,khajur_barfi,dessert,key_ingredient,no word its siblings agree about
pune,khandeshi_khichadi,rice,flavoured_rice_region,no word its siblings agree about
pune,khandeshi_khichadi,rice,key_ingredient,no word its siblings agree about
pune,kharda_chicken_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,kharda_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,khari_shankarpali,starter,key_ingredient,no word its siblings agree about
pune,khatta_tikha_murgh,nonveg_main,gravy_region,no word its siblings agree about
pune,khatta_tikha_murgh,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,khobrya_chi_amti,dal,dal_region,no word its siblings agree about
pune,khus_sarbat,welcome_drink,key_ingredient,no word its siblings agree about
pune,kimchi_sesame_salad,salad,sub_category,no word its siblings agree about
pune,kombdi_cha_rassa,nonveg_main,gravy_region,no word its siblings agree about
pune,kombdi_cha_rassa,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,kombdi_thecha_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,kombdi_thecha_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,konkani_chicken_curry,nonveg_main,gravy_region,no word its siblings agree about
pune,konkani_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,kothmbir_wadi,starter,key_ingredient,no word its siblings agree about
pune,kulith_saar,dal,dal_region,no word its siblings agree about
pune,kulith_saar,dal,key_ingredient,no word its siblings agree about
pune,laccha_juillens_salad,salad,key_ingredient,no word its siblings agree about
pune,lala_ka_murgh_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,lala_ka_murgh_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,langchha,dessert,key_ingredient,no word its siblings agree about
pune,langwal_murgh_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,langwal_murgh_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,lasana_chi_amti,dal,dal_region,no word its siblings agree about
pune,litchi_cooler,welcome_drink,key_ingredient,no word its siblings agree about
pune,lobhia_masala,veg_gravy,key_ingredient,no word its siblings agree about
pune,madrasi_chicken_curry,nonveg_main,gravy_region,no word its siblings agree about
pune,madrasi_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,maharashtrian_dahi_kadhi,dal,dal_region,no word its siblings agree about
pune,makai_palak_biryani,rice,flavoured_rice_region,no word its siblings agree about
pune,malai_phirnee,dessert,key_ingredient,no word its siblings agree about
pune,malavani_chicken_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,malavani_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,malpoha,dessert,key_ingredient,no word its siblings agree about
pune,mango_rice,rice,flavoured_rice_region,no word its siblings agree about
pune,masala_chass,curd_side,key_ingredient,no word its siblings agree about
pune,masala_khichadi,rice,flavoured_rice_region,no word its siblings agree about
pune,masala_khichadi,rice,key_ingredient,no word its siblings agree about
pune,matki_chi_usal,veg_gravy,gravy_region,no word its siblings agree about
pune,mawa_roll,dessert,key_ingredient,no word its siblings agree about
pune,mawal_chicken_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,mawal_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,meadly_of_veggies_salad,salad,key_ingredient,no word its siblings agree about
pune,meadly_of_veggies_salad,salad,sub_category,no word its siblings agree about
pune,meetha_boondi,dessert,key_ingredient,no word its siblings agree about
pune,mehti_muthya_chi_bhaji,veg_dry,key_ingredient,no word its siblings agree about
pune,methi_murg_masala,nonveg_main,gravy_region,no word its siblings agree about
pune,methi_murg_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
pune,mexican_veggies_salad,salad,key_ingredient,no word its siblings agree about
pune,mexican_veggies_salad,salad,sub_category,no word its siblings agree about
pune,miloni_tarkari,veg_gravy,gravy_region,no word its siblings agree about
pune,miloni_tarkari,veg_gravy,key_ingredient,no word its siblings agree about
pune,mini_samosa_dry,starter,key_ingredient,no word its siblings agree about
pune,minty_paneer_biryani,rice,flavoured_rice_region,no word its siblings agree about
pune,mix_matki_ussal,veg_gravy,gravy_region,no word its siblings agree about
pune,mix_veg,veg_gravy,gravy_region,no word its siblings agree about
pune,mix_veg_makhanwala,veg_gravy,gravy_region,no word its siblings agree about
pune,mix_vegetable_poriyal,veg_gravy,gravy_region,no word its siblings agree about
